site_id,date,actual_output,target_output,backlog,loss_rain,loss_downtime,loss_backlog,loss_blast,loss_total
bhandara,2025-06-19,683.6,697.1,0.78538,0.0,0.0,0.01571,0.0,0.01571
bhandara,2025-06-20,686.9,697.1,0.68696,0.00408,0.00706,0.01374,0.0,0.02488
bhandara,2025-06-21,606.5,697.1,0.59856,0.00204,0.09345,0.01197,0.0,0.10746
bhandara,2025-06-22,542.3,697.1,0.63865,0.0,0.14579,0.01277,0.06,0.21856
bhandara,2025-06-23,486.0,697.1,0.76486,0.0,0.13071,0.0153,0.12,0.266
bhandara,2025-06-24,445.6,697.1,0.95296,0.0094,0.10975,0.01906,0.18,0.31821
bhandara,2025-06-25,345.2,651.0,1.17085,0.05022,0.15004,0.02342,0.24,0.46367
bhandara,2025-06-26,393.9,651.0,1.465,0.08356,0.04619,0.0293,0.24,0.39905
bhandara,2025-06-27,428.9,651.0,1.6401,0.1008,0.01229,0.0328,0.18,0.32589
bhandara,2025-06-28,512.1,651.0,1.73519,0.08724,0.0,0.0347,0.12,0.24194
bhandara,2025-06-29,535.3,651.0,1.68821,0.07806,0.0,0.03376,0.06,0.17182
bhandara,2025-06-30,539.9,651.0,1.61259,0.02602,0.09953,0.03225,0.0,0.15781
bhandara,2025-07-01,564.8,651.0,1.54139,0.0,0.11562,0.03083,0.0,0.14645
bhandara,2025-07-02,555.9,653.7,1.44248,0.0344,0.09184,0.02885,0.0,0.15509
bhandara,2025-07-03,553.8,653.7,1.37577,0.03788,0.06084,0.02752,0.0,0.12623
bhandara,2025-07-04,564.5,653.7,1.32224,0.07134,0.00736,0.02644,0.0,0.10514
bhandara,2025-07-05,637.1,653.7,1.26034,0.0841,0.0,0.02521,0.0,0.10931
bhandara,2025-07-06,607.2,653.7,1.09662,0.07548,0.00358,0.02193,0.0,0.10099
bhandara,2025-07-07,456.3,653.7,1.00327,0.24546,0.02974,0.02007,0.0,0.29527
bhandara,2025-07-08,337.6,653.7,1.15472,0.35056,0.12091,0.02309,0.0,0.49457
bhandara,2025-07-09,327.1,657.4,1.46509,0.34908,0.12792,0.0293,0.0,0.50631
bhandara,2025-07-10,407.0,657.4,1.74776,0.29986,0.07849,0.03496,0.0,0.41331
bhandara,2025-07-11,427.7,657.4,1.8666,0.15018,0.16629,0.03733,0.0,0.3538
bhandara,2025-07-12,614.7,657.4,1.93607,0.00126,0.0351,0.03872,0.0,0.07508
bhandara,2025-07-13,554.4,657.4,1.71061,0.0354,0.13327,0.03421,0.0,0.20288
bhandara,2025-07-14,514.4,657.4,1.61082,0.04894,0.10303,0.03222,0.0,0.18419
bhandara,2025-07-15,559.3,657.4,1.5867,0.08646,0.0626,0.03173,0.0,0.18079
bhandara,2025-07-16,334.0,644.4,1.49796,0.2727,0.15358,0.02996,0.0,0.45623
bhandara,2025-07-17,446.0,644.4,1.75494,0.1948,0.1,0.0351,0.0,0.3299
bhandara,2025-07-18,448.2,644.4,1.79947,0.17348,0.05459,0.03599,0.0,0.26406
bhandara,2025-07-19,566.8,644.4,1.83397,0.04142,0.033,0.03668,0.0,0.1111
bhandara,2025-07-20,598.0,644.4,1.67921,0.00186,0.033,0.03358,0.0,0.06844
bhandara,2025-07-21,585.5,644.4,1.4992,0.0204,0.0498,0.02998,0.0,0.10018
bhandara,2025-07-22,555.7,644.4,1.36561,0.03168,0.08143,0.02731,0.0,0.14042
bhandara,2025-07-23,573.1,651.1,1.29829,0.0587,0.02606,0.02597,0.0,0.11072
bhandara,2025-07-24,476.4,651.1,1.22341,0.1199,0.07561,0.02447,0.0,0.21998
bhandara,2025-07-25,319.4,651.1,1.3083,0.28608,0.21849,0.02617,0.0,0.53074
bhandara,2025-07-26,411.9,651.1,1.62148,0.24218,0.08712,0.03243,0.0,0.36173
bhandara,2025-07-27,363.9,651.1,1.74562,0.28488,0.12331,0.03491,0.0,0.4431
bhandara,2025-07-28,404.1,651.1,1.92496,0.16166,0.15936,0.0385,0.0,0.35952
bhandara,2025-07-29,535.7,651.1,2.01569,0.15772,0.0,0.04031,0.0,0.19803
bhandara,2025-07-30,479.9,660.5,1.89058,0.18374,0.02265,0.03781,0.0,0.2442
bhandara,2025-07-31,552.8,660.5,1.88044,0.07244,0.04743,0.03761,0.0,0.15748
bhandara,2025-08-01,552.1,660.5,1.76141,0.0,0.04336,0.03523,0.06,0.13858
bhandara,2025-08-02,480.9,660.5,1.66126,0.0,0.12786,0.03323,0.12,0.28108
bhandara,2025-08-03,483.8,660.5,1.68392,0.00592,0.10421,0.03368,0.12,0.26381
bhandara,2025-08-04,458.5,660.5,1.69886,0.00296,0.1,0.03398,0.18,0.31694
bhandara,2025-08-05,410.6,660.5,1.74989,0.0,0.1,0.035,0.24,0.375
bhandara,2025-08-06,414.0,629.9,1.8657,0.0,0.10224,0.03731,0.18,0.31955
bhandara,2025-08-07,427.9,629.9,1.92852,0.03576,0.15767,0.03857,0.12,0.352
bhandara,2025-08-08,435.2,629.9,1.95996,0.13292,0.01424,0.0392,0.12,0.30636
bhandara,2025-08-09,483.0,629.9,1.9751,0.11188,0.02968,0.0395,0.06,0.24107
bhandara,2025-08-10,564.2,629.9,1.91194,0.02718,0.03738,0.03824,0.0,0.1028
bhandara,2025-08-11,548.2,629.9,1.72945,0.0,0.0671,0.03459,0.0,0.10169
bhandara,2025-08-12,587.8,629.9,1.59975,0.0,0.05958,0.03199,0.0,0.09158
bhandara,2025-08-13,583.0,651.5,1.42656,0.01828,0.04034,0.02853,0.0,0.08715
bhandara,2025-08-14,545.0,651.5,1.31766,0.15354,0.0,0.02635,0.0,0.17989
bhandara,2025-08-15,499.4,651.5,1.28349,0.12628,0.08472,0.02567,0.0,0.23667
bhandara,2025-08-16,433.8,651.5,1.32431,0.26384,0.05038,0.02649,0.0,0.34071
bhandara,2025-08-17,366.9,651.5,1.45981,0.2634,0.13166,0.0292,0.0,0.42426
bhandara,2025-08-18,340.8,651.5,1.67772,0.21354,0.133,0.03355,0.06,0.44009
bhandara,2025-08-19,430.1,651.5,1.90296,0.09276,0.09413,0.03806,0.12,0.34495
bhandara,2025-08-20,337.7,646.7,1.95724,0.26092,0.05372,0.03914,0.12,0.47379
bhandara,2025-08-21,274.0,646.7,2.14144,0.30552,0.09419,0.04283,0.12,0.56254
bhandara,2025-08-22,288.2,646.7,2.39662,0.29854,0.083,0.04793,0.12,0.54947
bhandara,2025-08-23,433.9,646.7,2.59147,0.21832,0.03379,0.05183,0.06,0.36394
bhandara,2025-08-24,564.9,646.7,2.53191,0.03304,0.0586,0.05064,0.0,0.14228
bhandara,2025-08-25,560.5,646.7,2.27858,0.0,0.1,0.04557,0.0,0.14557
bhandara,2025-08-26,597.2,646.7,2.0701,0.0,0.04267,0.0414,0.0,0.08408
bhandara,2025-08-27,588.6,678.2,1.83623,0.08944,0.00074,0.03672,0.0,0.12691
bhandara,2025-08-28,538.9,678.2,1.69299,0.04472,0.11862,0.03386,0.0,0.1972
bhandara,2025-08-29,480.3,678.2,1.64445,0.1092,0.15,0.03289,0.0,0.29209
bhandara,2025-08-30,501.6,678.2,1.68965,0.0546,0.08119,0.03379,0.06,0.22958
bhandara,2025-08-31,564.1,678.2,1.69659,0.0,0.0227,0.03393,0.12,0.17663
bhandara,2025-09-01,472.1,678.2,1.61033,0.08468,0.067,0.03221,0.12,0.30389
bhandara,2025-09-02,386.5,678.2,1.6727,0.18174,0.09357,0.03345,0.12,0.42876
bhandara,2025-09-03,381.5,648.4,1.85198,0.23038,0.01029,0.03704,0.12,0.39771
bhandara,2025-09-04,570.9,648.4,1.98581,0.04034,0.00907,0.03972,0.06,0.14913
bhandara,2025-09-05,624.3,648.4,1.80744,0.0,0.02995,0.03615,0.0,0.0661
bhandara,2025-09-06,605.4,648.4,1.5735,0.0,0.06053,0.03147,0.0,0.092
bhandara,2025-09-07,602.8,648.4,1.40383,0.0,0.05,0.02808,0.0,0.07808
bhandara,2025-09-08,591.8,648.4,1.26362,0.0,0.0513,0.02527,0.0,0.07658
bhandara,2025-09-09,521.9,648.4,1.16135,0.02848,0.13026,0.02323,0.0,0.18197
bhandara,2025-09-10,562.9,638.0,1.18234,0.04964,0.06165,0.02365,0.0,0.13494
bhandara,2025-09-11,600.3,638.0,1.12266,0.0531,0.01693,0.02245,0.0,0.09248
bhandara,2025-09-12,520.5,638.0,1.01334,0.1343,0.02444,0.02027,0.0,0.179
bhandara,2025-09-13,526.0,638.0,1.0455,0.09094,0.03046,0.02091,0.0,0.14231
bhandara,2025-09-14,540.2,638.0,1.06421,0.05232,0.09107,0.02128,0.0,0.16467
bhandara,2025-09-15,514.5,638.0,1.05785,0.07228,0.10738,0.02116,0.0,0.20081
bhandara,2025-09-16,534.0,638.0,1.0927,0.05858,0.08514,0.02185,0.0,0.16557
bhandara,2025-09-17,555.4,621.3,1.09173,0.01896,0.02401,0.02183,0.0,0.06481
bhandara,2025-09-18,605.7,621.3,1.03392,0.00162,0.0,0.02068,0.0,0.0223
bhandara,2025-09-19,622.7,621.3,0.90387,0.0,0.01234,0.01808,0.0,0.03041
bhandara,2025-09-20,562.8,621.3,0.76593,0.0,0.067,0.01532,0.0,0.08232
bhandara,2025-09-21,520.9,621.3,0.74516,0.11016,0.02845,0.0149,0.0,0.15351
bhandara,2025-09-22,536.6,621.3,0.79497,0.0634,0.05,0.0159,0.0,0.1293
bhandara,2025-09-23,579.7,621.3,0.81202,0.00416,0.04855,0.01624,0.0,0.06895
bhandara,2025-09-24,545.2,616.0,0.75712,0.0,0.07311,0.01514,0.0,0.08825
bhandara,2025-09-25,508.7,616.0,0.7585,0.0,0.14028,0.01517,0.0,0.15545
bhandara,2025-09-26,459.9,616.0,0.81893,0.06772,0.167,0.01638,0.0,0.2511
bhandara,2025-09-27,422.1,616.0,0.94944,0.19342,0.12452,0.01899,0.0,0.33693
bhandara,2025-09-28,475.2,616.0,1.12185,0.2337,0.0,0.02244,0.0,0.25614
bhandara,2025-09-29,543.9,616.0,1.1822,0.03696,0.04981,0.02364,0.0,0.11042
bhandara,2025-09-30,539.1,616.0,1.12192,0.0,0.06532,0.02244,0.0,0.08776
bhandara,2025-10-01,539.0,654.4,1.07845,0.0,0.12031,0.02157,0.0,0.14188
bhandara,2025-10-02,576.7,654.4,1.09297,0.01988,0.06851,0.02186,0.0,0.11025
bhandara,2025-10-03,452.4,654.4,1.04779,0.16594,0.0841,0.02096,0.0,0.271
bhandara,2025-10-04,533.4,654.4,1.19932,0.11004,0.06198,0.02399,0.0,0.19601
bhandara,2025-10-05,557.2,654.4,1.20437,0.04754,0.09547,0.02409,0.0,0.1671
bhandara,2025-10-06,516.8,654.4,1.1723,0.14528,0.05296,0.02345,0.0,0.22168
bhandara,2025-10-07,584.2,654.4,1.20673,0.07288,0.0,0.02413,0.0,0.09701
bhandara,2025-10-08,618.6,645.1,1.13302,0.00858,0.0,0.02266,0.0,0.03124
bhandara,2025-10-09,654.2,645.1,1.00404,0.00542,0.0,0.02008,0.0,0.0255
bhandara,2025-10-10,613.0,645.1,0.83932,0.00286,0.05804,0.01679,0.0,0.07768
bhandara,2025-10-11,578.8,645.1,0.76311,0.00196,0.0887,0.01526,0.0,0.10592
bhandara,2025-10-12,580.1,645.1,0.7514,0.00066,0.09056,0.01503,0.0,0.10625
bhandara,2025-10-13,553.4,645.1,0.73938,0.0,0.1203,0.01479,0.0,0.13509
bhandara,2025-10-14,536.6,645.1,0.77057,0.0,0.14486,0.01541,0.0,0.16027
bhandara,2025-10-15,543.6,644.5,0.82312,0.0,0.09383,0.01646,0.0,0.11029
bhandara,2025-10-16,611.8,644.5,0.85622,0.0,0.0,0.01712,0.0,0.01712
bhandara,2025-10-17,644.9,644.5,0.77855,0.0,0.0,0.01557,0.0,0.01557
bhandara,2025-10-18,566.8,644.5,0.66112,0.0,0.0,0.01322,0.06,0.07322
bhandara,2025-10-19,595.5,644.5,0.6825,0.0,0.03096,0.01365,0.06,0.10461
bhandara,2025-10-20,617.6,644.5,0.65624,0.0,0.03694,0.01312,0.06,0.11006
bhandara,2025-10-21,608.8,644.5,0.59958,0.0,0.0,0.01199,0.06,0.07199
bhandara,2025-10-22,543.5,641.4,0.56511,0.0,0.08722,0.0113,0.06,0.15852
bhandara,2025-10-23,589.5,641.4,0.63301,0.0,0.09395,0.01266,0.0,0.10661
bhandara,2025-10-24,599.9,641.4,0.61891,0.0,0.01535,0.01238,0.0,0.02773
bhandara,2025-10-25,606.6,641.4,0.59069,0.0,0.07982,0.01181,0.0,0.09163
bhandara,2025-10-26,570.6,641.4,0.5563,0.0,0.083,0.01113,0.0,0.09413
bhandara,2025-10-27,567.3,641.4,0.58322,0.0,0.105,0.01166,0.0,0.11666
bhandara,2025-10-28,553.6,641.4,0.61125,0.0,0.11192,0.01222,0.0,0.12415
bhandara,2025-10-29,557.3,630.3,0.65639,0.0,0.083,0.01313,0.0,0.09613
bhandara,2025-10-30,497.6,630.3,0.67367,0.0738,0.083,0.01347,0.0,0.17027
bhandara,2025-10-31,469.9,630.3,0.78311,0.0369,0.19175,0.01566,0.0,0.24431
bhandara,2025-11-01,495.6,630.3,0.92004,0.0,0.19748,0.0184,0.0,0.21588
bhandara,2025-11-02,570.3,630.3,0.99569,0.01632,0.03734,0.01991,0.0,0.07357
bhandara,2025-11-03,583.1,630.3,0.94149,0.0376,0.0,0.01883,0.0,0.05643
bhandara,2025-11-04,602.9,630.3,0.87515,0.01472,0.01929,0.0175,0.0,0.05151
bhandara,2025-11-05,579.7,616.4,0.78722,0.0,0.00294,0.01574,0.0,0.01868
bhandara,2025-11-06,543.8,616.4,0.72864,0.0,0.09473,0.01457,0.0,0.1093
bhandara,2025-11-07,564.3,616.4,0.73706,0.0,0.1043,0.01474,0.0,0.11904
bhandara,2025-11-08,477.6,616.4,0.71096,0.00152,0.1899,0.01422,0.0,0.20564
bhandara,2025-11-09,536.0,616.4,0.82942,0.00076,0.15745,0.01659,0.0,0.1748
bhandara,2025-11-10,554.0,616.4,0.83541,0.0,0.04468,0.01671,0.0,0.06139
bhandara,2025-11-11,508.4,616.4,0.81125,0.0,0.10451,0.01622,0.0,0.12073
bhandara,2025-11-12,551.7,630.4,0.86482,0.0,0.11976,0.0173,0.0,0.13706
bhandara,2025-11-13,538.6,630.4,0.85995,0.0,0.1356,0.0172,0.0,0.1528
bhandara,2025-11-14,548.4,630.4,0.87663,0.0,0.15776,0.01753,0.0,0.17529
bhandara,2025-11-15,470.6,630.4,0.87524,0.0,0.1926,0.0175,0.0,0.21011
bhandara,2025-11-16,542.9,630.4,0.99743,0.0,0.11217,0.01995,0.0,0.13212
bhandara,2025-11-17,546.7,630.4,0.98663,0.0,0.10708,0.01973,0.0,0.12682
bhandara,2025-11-18,587.2,630.4,0.97144,0.00148,0.09154,0.01943,0.0,0.11244
bhandara,2025-11-19,598.8,616.0,0.89429,0.00074,0.03714,0.01789,0.0,0.05577
bhandara,2025-11-20,562.1,616.0,0.78814,0.0,0.05591,0.01576,0.0,0.07167
bhandara,2025-11-21,584.3,616.0,0.75735,0.0,0.083,0.01515,0.0,0.09815
bhandara,2025-11-22,567.1,616.0,0.69515,0.0,0.04599,0.0139,0.0,0.05989
bhandara,2025-11-23,519.6,616.0,0.67022,4e-05,0.1553,0.0134,0.0,0.16875
bhandara,2025-11-24,461.0,616.0,0.72623,0.00106,0.23441,0.01452,0.0,0.25
bhandara,2025-11-25,459.5,616.0,0.86886,0.0014,0.22325,0.01738,0.0,0.24203
bhandara,2025-11-26,507.6,621.9,0.99262,0.00044,0.1565,0.01985,0.0,0.1768
bhandara,2025-11-27,538.9,621.9,1.02748,0.00036,0.10737,0.02055,0.0,0.12828
bhandara,2025-11-28,529.1,621.9,1.0068,0.00018,0.10429,0.02014,0.0,0.12461
bhandara,2025-11-29,507.6,621.9,1.00502,0.0,0.15211,0.0201,0.0,0.17221
bhandara,2025-11-30,490.6,621.9,1.03804,0.00888,0.21394,0.02076,0.0,0.24359
bhandara,2025-12-01,479.8,621.9,1.0934,0.00444,0.18651,0.02187,0.0,0.21282
bhandara,2025-12-02,493.0,621.9,1.1579,0.0,0.18755,0.02316,0.0,0.21071
bhandara,2025-12-03,608.4,635.2,1.19155,0.0,0.04593,0.02383,0.0,0.06977
bhandara,2025-12-04,572.3,635.2,1.0549,0.0,0.0687,0.0211,0.0,0.0898
bhandara,2025-12-05,528.5,635.2,0.99562,0.0,0.16854,0.01991,0.0,0.18845
bhandara,2025-12-06,511.1,635.2,1.01427,0.0,0.19638,0.02029,0.0,0.21666
bhandara,2025-12-07,410.3,635.2,1.05739,0.0,0.3281,0.02115,0.0,0.34925
bhandara,2025-12-08,501.8,635.2,1.25274,0.00528,0.20454,0.02505,0.0,0.23488
bhandara,2025-12-09,551.5,635.2,1.27474,0.00264,0.12945,0.02549,0.0,0.15758
bhandara,2025-12-10,553.5,629.9,1.21518,0.0,0.11306,0.0243,0.0,0.13737
bhandara,2025-12-11,590.4,629.9,1.15415,0.0,0.06592,0.02308,0.0,0.089
bhandara,2025-12-12,553.9,629.9,1.04374,0.0,0.09476,0.02087,0.0,0.11563
bhandara,2025-12-13,517.7,629.9,1.00788,0.0,0.183,0.02016,0.0,0.20316
bhandara,2025-12-14,570.2,629.9,1.03476,0.0,0.12395,0.0207,0.0,0.14465
bhandara,2025-12-15,555.2,629.9,0.9743,0.0,0.09066,0.01949,0.0,0.11015
bhandara,2025-12-16,630.9,629.9,0.94681,0.0,0.0,0.01894,0.0,0.01894
bhandara,2025-12-17,611.6,635.9,0.80327,0.00548,0.02374,0.01607,0.0,0.04529
bhandara,2025-12-18,594.2,635.9,0.7209,0.00274,0.00529,0.01442,0.0,0.02244
bhandara,2025-12-19,633.3,635.9,0.67831,0.0,0.03394,0.01357,0.0,0.04751
bhandara,2025-12-20,556.1,635.9,0.58059,0.0,0.08925,0.01161,0.0,0.10086
bhandara,2025-12-21,543.0,635.9,0.61892,0.0,0.18739,0.01238,0.0,0.19977
bhandara,2025-12-22,422.9,635.9,0.67213,0.0,0.284,0.01344,0.0,0.29744
bhandara,2025-12-23,466.5,635.9,0.90621,0.0,0.25113,0.01812,0.0,0.26925
bhandara,2025-12-24,507.3,619.0,1.03667,0.0,0.192,0.02073,0.0,0.21273
bhandara,2025-12-25,475.0,619.0,1.06155,0.00092,0.22215,0.02123,0.0,0.2443
bhandara,2025-12-26,450.9,619.0,1.1349,0.00046,0.24948,0.0227,0.0,0.27264
bhandara,2025-12-27,465.1,619.0,1.23626,0.0,0.24205,0.02473,0.0,0.26678
bhandara,2025-12-28,566.6,619.0,1.2995,0.0,0.07685,0.02599,0.0,0.10284
bhandara,2025-12-29,556.6,619.0,1.18921,0.0,0.04028,0.02378,0.0,0.06407
bhandara,2025-12-30,526.4,619.0,1.11167,0.0,0.04799,0.02223,0.0,0.07022
bhandara,2025-12-31,518.8,616.0,1.09455,0.0,0.1463,0.02189,0.0,0.16819
bhandara,2026-01-01,524.8,616.0,1.08823,0.0,0.12209,0.02176,0.0,0.14385
bhandara,2026-01-02,573.6,616.0,1.07303,0.0,0.0435,0.02146,0.0,0.06496
bhandara,2026-01-03,601.3,616.0,0.98087,0.0,0.02364,0.01962,0.0,0.04325
bhandara,2026-01-04,569.5,616.0,0.85763,0.0,0.1,0.01715,0.0,0.11715
bhandara,2026-01-05,558.0,616.0,0.80456,0.0,0.1,0.01609,0.0,0.11609
bhandara,2026-01-06,534.9,616.0,0.77802,0.0,0.08409,0.01556,0.0,0.09965
bhandara,2026-01-07,589.7,616.0,0.79295,0.00088,0.03076,0.01586,0.0,0.0475
bhandara,2026-01-08,540.5,616.0,0.71663,0.00044,0.11849,0.01433,0.0,0.13327
bhandara,2026-01-09,593.8,616.0,0.73167,0.0,0.02073,0.01463,0.0,0.03536
bhandara,2026-01-10,574.0,616.0,0.658,0.02328,0.0,0.01316,0.0,0.03644
bhandara,2026-01-11,564.8,616.0,0.6274,0.01164,0.08231,0.01255,0.0,0.10649
bhandara,2026-01-12,532.6,616.0,0.6164,0.02276,0.08493,0.01233,0.0,0.12002
bhandara,2026-01-13,555.2,616.0,0.65932,0.01138,0.06247,0.01319,0.0,0.08704
bhandara,2026-01-14,450.0,616.0,0.65912,0.0,0.26507,0.01318,0.0,0.27825
bhandara,2026-01-15,477.6,616.0,0.8297,0.0,0.22762,0.01659,0.0,0.24422
bhandara,2026-01-16,596.5,616.0,0.92993,0.0,0.0,0.0186,0.0,0.0186
bhandara,2026-01-17,567.1,616.0,0.82214,0.0,0.07271,0.01644,0.0,0.08916
bhandara,2026-01-18,477.8,616.0,0.77826,0.00784,0.20404,0.01557,0.0,0.22745
bhandara,2026-01-19,490.7,616.0,0.88581,0.00392,0.20131,0.01772,0.0,0.22294
bhandara,2026-01-20,528.4,616.0,0.95631,0.0,0.09579,0.01913,0.0,0.11492
bhandara,2026-01-21,540.4,616.0,0.955,0.0,0.06779,0.0191,0.0,0.08689
bhandara,2026-01-22,568.4,616.0,0.93451,0.0,0.03661,0.01869,0.0,0.0553
bhandara,2026-01-23,572.0,616.0,0.87154,0.0,0.05161,0.01743,0.0,0.06904
bhandara,2026-01-24,541.7,616.0,0.81226,0.0,0.1,0.01625,0.0,0.11625
bhandara,2026-01-25,521.4,616.0,0.81099,0.00324,0.10139,0.01622,0.0,0.12085
bhandara,2026-01-26,559.1,616.0,0.84297,0.00162,0.1005,0.01686,0.0,0.11898
bhandara,2026-01-27,546.9,616.0,0.80883,0.0,0.05,0.01618,0.0,0.06618
bhandara,2026-01-28,532.4,616.0,0.79961,0.0,0.08123,0.01599,0.0,0.09722
bhandara,2026-01-29,552.4,616.0,0.81532,0.0,0.05692,0.01631,0.0,0.07323
bhandara,2026-01-30,549.1,616.0,0.79632,0.01268,0.1,0.01593,0.0,0.12861
bhandara,2026-01-31,508.3,616.0,0.78545,0.00634,0.12569,0.01571,0.0,0.14774
bhandara,2026-02-01,506.5,616.0,0.84253,0.0,0.15638,0.01685,0.0,0.17323
bhandara,2026-02-02,506.0,616.0,0.89387,0.0,0.11746,0.01788,0.0,0.13533
bhandara,2026-02-03,551.9,616.0,0.93841,0.0,0.08656,0.01877,0.0,0.10532
bhandara,2026-02-04,533.3,616.0,0.90165,0.0,0.083,0.01803,0.0,0.10103
bhandara,2026-02-05,607.3,616.0,0.90073,0.0,0.02854,0.01801,0.0,0.04656
bhandara,2026-02-06,624.9,616.0,0.77979,0.0,0.0,0.0156,0.0,0.0156
bhandara,2026-02-07,593.3,616.0,0.64835,0.0,0.07284,0.01297,0.0,0.08581
bhandara,2026-02-08,543.5,616.0,0.58793,0.0,0.1,0.01176,0.0,0.11176
bhandara,2026-02-09,559.0,616.0,0.61742,0.0,0.05264,0.01235,0.0,0.06499
bhandara,2026-02-10,583.8,616.0,0.6173,0.0,0.0,0.01235,0.0,0.01235
bhandara,2026-02-11,625.5,616.0,0.57697,0.0,0.02724,0.01154,0.0,0.03878
bhandara,2026-02-12,572.0,616.0,0.47494,0.0,0.01965,0.0095,0.06,0.08915
bhandara,2026-02-13,514.8,616.0,0.47511,0.0,0.0088,0.0095,0.12,0.1383
bhandara,2026-02-14,449.7,616.0,0.56817,0.0,0.06994,0.01136,0.18,0.26131
bhandara,2026-02-15,450.3,616.0,0.75289,0.0,0.02146,0.01506,0.24,0.27652
bhandara,2026-02-16,368.9,616.0,0.90893,0.0,0.13515,0.01818,0.24,0.39333
bhandara,2026-02-17,465.3,616.0,1.17369,0.0,0.07152,0.02347,0.18,0.27499
bhandara,2026-02-18,562.3,631.4,1.24236,0.0,0.0,0.02485,0.12,0.14485
bhandara,2026-02-19,508.1,631.4,1.16544,0.0,0.0697,0.02331,0.06,0.15301
bhandara,2026-02-20,541.8,631.4,1.18593,0.0,0.15522,0.02372,0.0,0.17894
bhandara,2026-02-21,527.5,631.4,1.14991,0.0,0.09995,0.023,0.06,0.18295
bhandara,2026-02-22,526.0,631.4,1.14186,4e-05,0.0007,0.02284,0.12,0.14358
bhandara,2026-02-23,445.4,631.4,1.13753,6e-05,0.08534,0.02275,0.18,0.28816
bhandara,2026-02-24,360.4,631.4,1.26147,0.03706,0.16058,0.02523,0.18,0.40287
bhandara,2026-02-25,359.6,616.0,1.5014,0.03124,0.17379,0.03003,0.18,0.41506
bhandara,2026-02-26,454.5,616.0,1.69239,0.00636,0.08149,0.03385,0.12,0.2417
bhandara,2026-02-27,486.1,616.0,1.70064,0.0,0.10267,0.03401,0.06,0.19668
bhandara,2026-02-28,492.6,616.0,1.65647,0.0,0.15624,0.03313,0.0,0.18937
bhandara,2026-03-01,504.0,616.0,1.60827,0.0,0.13114,0.03217,0.0,0.16331
bhandara,2026-03-02,608.3,616.0,1.54886,0.0,0.0,0.03098,0.0,0.03098
bhandara,2026-03-03,468.1,616.0,1.32903,0.0,0.11017,0.02658,0.06,0.19675
bhandara,2026-03-04,447.9,616.0,1.36973,0.0,0.14125,0.02739,0.12,0.28864
bhandara,2026-03-05,420.4,616.0,1.43711,0.00196,0.10907,0.02874,0.18,0.31978
bhandara,2026-03-06,369.4,616.0,1.53907,0.00754,0.11183,0.03078,0.24,0.39015
bhandara,2026-03-07,266.3,616.0,1.70852,0.00328,0.27227,0.03417,0.24,0.54972
bhandara,2026-03-08,314.5,616.0,2.01992,0.0,0.22332,0.0404,0.18,0.44371
bhandara,2026-03-09,423.8,616.0,2.20643,0.0,0.17388,0.04413,0.12,0.33801
bhandara,2026-03-10,435.4,616.0,2.18745,0.0,0.15444,0.04375,0.06,0.25819
bhandara,2026-03-11,520.7,616.0,2.15248,0.00304,0.12195,0.04305,0.0,0.16804
bhandara,2026-03-12,528.2,616.0,1.98426,0.00152,0.07401,0.03969,0.0,0.11521
bhandara,2026-03-13,503.8,616.0,1.82916,0.01968,0.13175,0.03658,0.0,0.18802
bhandara,2026-03-14,522.0,616.0,1.73694,0.00984,0.06765,0.03474,0.0,0.11223
bhandara,2026-03-15,523.7,616.0,1.62899,0.0,0.06805,0.03258,0.06,0.16063
bhandara,2026-03-16,509.5,616.0,1.53449,0.0,0.04904,0.03069,0.06,0.13973
bhandara,2026-03-17,568.4,616.0,1.47718,0.0,0.00723,0.02954,0.06,0.09677
bhandara,2026-03-18,567.1,616.0,1.33285,0.0,0.00218,0.02666,0.06,0.08883
bhandara,2026-03-19,498.3,616.0,1.21227,0.00324,0.02132,0.02425,0.06,0.1088
bhandara,2026-03-20,574.8,616.0,1.22154,0.00162,0.00843,0.02443,0.0,0.03448
bhandara,2026-03-21,621.1,616.0,1.10527,0.02696,0.01659,0.02211,0.0,0.06566
bhandara,2026-03-22,556.0,616.0,0.93122,0.01348,0.08544,0.01862,0.0,0.11755
bhandara,2026-03-23,544.5,616.0,0.88897,0.0,0.13522,0.01778,0.0,0.153
bhandara,2026-03-24,554.5,616.0,0.87168,0.0,0.067,0.01743,0.0,0.08443
bhandara,2026-03-25,532.7,616.0,0.84077,0.0,0.08248,0.01682,0.0,0.09929
bhandara,2026-03-26,545.6,616.0,0.84995,0.0,0.05904,0.017,0.0,0.07604
bhandara,2026-03-27,581.9,616.0,0.83669,0.01736,0.00926,0.01673,0.0,0.04335
bhandara,2026-03-28,542.3,616.0,0.76649,0.00868,0.07521,0.01533,0.0,0.09922
bhandara,2026-03-29,549.7,616.0,0.77111,0.0,0.09554,0.01542,0.0,0.11096
bhandara,2026-03-30,495.4,616.0,0.76304,0.0,0.14869,0.01526,0.0,0.16395
bhandara,2026-03-31,561.5,616.0,0.84431,0.0,0.083,0.01689,0.0,0.09989
bhandara,2026-04-01,518.7,616.0,0.80617,0.0,0.09991,0.01612,0.0,0.11603
bhandara,2026-04-02,434.7,616.0,0.84323,0.0844,0.17083,0.01686,0.0,0.27209
