site_id,date,rainfall_mm,rainfall_source,soil_moisture_m3m3,soil_moisture_source,lst_day_c,lst_source,ndvi,ndvi_age_days,ndvi_source
bhandara,2026-07-30,0.00,CHIRPS,0.4681,SMAP_L4,,,0.4908,0,S2_median_10d
bhandara,2026-07-31,0.00,CHIRPS,0.4705,SMAP_L4,,,0.4908,0,S2_median_10d
bhandara,2026-08-01,0.00,CHIRPS,0.4605,SMAP_L4,,,0.4908,0,S2_median_10d
bhandara,2026-08-02,0.00,CHIRPS,0.4621,SMAP_L4,,,0.4908,0,S2_median_10d
bhandara,2026-08-03,9.06,CHIRPS,0.4607,SMAP_L4,,,0.4908,0,S2_median_10d
bhandara,2026-08-04,15.50,CHIRPS,0.4767,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-05,8.11,CHIRPS,0.4767,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-06,9.58,CHIRPS,0.4732,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-07,6.74,CHIRPS,0.4820,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-08,26.97,CHIRPS,0.4938,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-09,20.23,CHIRPS,0.4913,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-10,0.00,CHIRPS,0.4881,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-11,0.00,CHIRPS,0.4904,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-12,0.00,CHIRPS,0.4857,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-13,6.64,CHIRPS,0.4791,SMAP_L4,,,0.5483,0,S2_median_10d
bhandara,2026-08-14,1.90,CHIRPS,0.4887,SMAP_L4,,,,,
bhandara,2026-08-15,27.55,CHIRPS,0.4990,SMAP_L4,,,,,
bhandara,2026-08-16,21.89,CHIRPS,0.4995,SMAP_L4,,,,,
bhandara,2026-08-17,19.52,CHIRPS,0.4979,SMAP_L4,,,,,
bhandara,2026-08-18,4.07,CHIRPS,0.4981,SMAP_L4,,,,,
bhandara,2026-08-19,27.83,CHIRPS,0.5028,SMAP_L4,,,,,
bhandara,2026-08-20,0.81,CHIRPS,0.4920,SMAP_L4,,,,,
bhandara,2026-08-21,11.23,CHIRPS,0.4978,SMAP_L4,,,,,
bhandara,2026-08-22,10.63,CHIRPS,0.5029,SMAP_L4,,,,,
bhandara,2026-08-23,26.27,CHIRPS,0.5019,SMAP_L4,,,,,
bhandara,2026-08-24,11.73,CHIRPS,0.5032,SMAP_L4,,,,,
bhandara,2026-08-25,16.63,CHIRPS,0.5014,SMAP_L4,,,,,
bhandara,2026-08-26,2.75,CHIRPS,0.4949,SMAP_L4,,,,,
bhandara,2026-08-27,0.09,CHIRPS,0.4910,SMAP_L4,,,,,
bhandara,2026-08-28,4.60,CHIRPS,0.4904,SMAP_L4,,,,,
bhandara,2026-08-29,21.66,CHIRPS,0.4980,SMAP_L4,,,,,
bhandara,2026-08-30,3.04,CHIRPS,0.4973,SMAP_L4,,,,,
bhandara,2026-08-31,0.67,CHIRPS,0.4924,SMAP_L4,,,,,
bhandara,2026-09-01,3.79,IMERG,0.4914,SMAP_L4,,,,,
bhandara,2026-09-02,32.16,IMERG,0.5061,SMAP_L4,,,,,
bhandara,2026-09-03,13.92,IMERG,0.5053,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-04,8.00,IMERG,0.5050,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-05,6.30,IMERG,0.5039,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-06,0.64,IMERG,0.4968,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-07,2.92,IMERG,0.4931,SMAP_L4,26.36,MODIS_MOD11A1,0.6629,0,S2_median_10d
bhandara,2026-09-08,9.73,IMERG,0.4935,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-09,2.58,IMERG,0.4837,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-10,0.58,IMERG,0.4741,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-11,5.86,IMERG,0.4855,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-12,29.83,IMERG,0.4985,SMAP_L4,,,0.6629,0,S2_median_10d
bhandara,2026-09-13,11.57,IMERG,0.4958,SMAP_L4,,,0.6813,0,S2_median_10d
bhandara,2026-09-14,0.26,IMERG,0.4892,SMAP_L4,,,0.6813,0,S2_median_10d
bhandara,2026-09-15,0.19,IMERG,0.4833,SMAP_L4,,,0.6813,0,S2_median_10d
bhandara,2026-09-16,1.36,IMERG,0.4714,SMAP_L4,,,0.6813,0,S2_median_10d
bhandara,2026-09-17,1.95,IMERG,0.4646,SMAP_L4,,,0.6813,0,S2_median_10d
bhandara,2026-09-18,32.19,IMERG,0.4767,SMAP_L4,26.25,MODIS_MOD11A1,0.6813,0,S2_median_10d
bhandara,2026-09-19,0.27,IMERG,0.4834,SMAP_L4,,,0.6813,0,S2_median_10d
bhandara,2026-09-20,2.32,IMERG,,,26.65,MODIS_MOD11A1,0.6813,0,S2_median_10d
bhandara,2026-09-21,0.23,IMERG,,,,,0.6813,0,S2_median_10d
bhandara,2026-09-22,0.00,IMERG,,,,,0.6813,0,S2_median_10d
bhandara,2026-09-23,,,,,,,,,
nagpur,2025-01-01,0.00,CHIRPS,0.2561,SMAP_L4,21.95,MODIS_MOD11A1,0.4998,0,S2_median_10d
nagpur,2025-01-02,2.44,CHIRPS,0.2533,SMAP_L4,24.55,MODIS_MOD11A1,0.4998,0,S2_median_10d
nagpur,2025-01-03,0.00,CHIRPS,0.2467,SMAP_L4,27.19,MODIS_MOD11A1,0.4998,0,S2_median_10d
nagpur,2025-01-04,0.00,CHIRPS,0.2436,SMAP_L4,25.16,MODIS_MOD11A1,0.4998,0,S2_median_10d
nagpur,2025-01-05,0.00,CHIRPS,0.2500,SMAP_L4,26.08,MODIS_MOD11A1,0.4998,0,S2_median_10d
nagpur,2025-01-06,0.00,CHIRPS,0.2470,SMAP_L4,,,0.4998,0,S2_median_10d
nagpur,2025-01-07,0.00,CHIRPS,0.2530,SMAP_L4,24.13,MODIS_MOD11A1,0.4998,0,S2_median_10d
nagpur,2025-01-08,4.92,CHIRPS,0.2481,SMAP_L4,,,0.4998,0,S2_median_10d
nagpur,2025-01-09,0.00,CHIRPS,0.2408,SMAP_L4,23.01,MODIS_MOD11A1,0.4998,0,S2_median_10d
nagpur,2025-01-10,0.00,CHIRPS,0.2435,SMAP_L4,22.84,MODIS_MOD11A1,0.4998,0,S2_median_10d
nagpur,2025-01-11,2.94,CHIRPS,0.2371,SMAP_L4,,,0.4039,0,S2_median_10d
nagpur,2025-01-12,0.00,CHIRPS,0.2386,SMAP_L4,,,0.4039,0,S2_median_10d
nagpur,2025-01-13,0.00,CHIRPS,0.2453,SMAP_L4,,,0.4039,0,S2_median_10d
nagpur,2025-01-14,0.00,CHIRPS,0.2407,SMAP_L4,,,0.4039,0,S2_median_10d
nagpur,2025-01-15,0.00,CHIRPS,0.2437,SMAP_L4,,,0.4039,0,S2_median_10d
nagpur,2025-01-16,0.00,CHIRPS,0.2395,SMAP_L4,,,0.4039,0,S2_median_10d
nagpur,2025-01-17,0.00,CHIRPS,0.2394,SMAP_L4,,,0.4039,0,S2_median_10d
nagpur,2025-01-18,0.80,CHIRPS,0.2268,SMAP_L4,,,0.4039,0,S2_median_10d
nagpur,2025-01-19,0.00,CHIRPS,0.2240,SMAP_L4,25.98,MODIS_MOD11A1,0.4039,0,S2_median_10d
nagpur,2025-01-20,0.00,CHIRPS,0.2206,SMAP_L4,27.68,MODIS_MOD11A1,0.4039,0,S2_median_10d
nagpur,2025-01-21,0.00,CHIRPS,0.2201,SMAP_L4,25.83,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-22,0.00,CHIRPS,0.2208,SMAP_L4,27.62,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-23,0.00,CHIRPS,0.2270,SMAP_L4,23.16,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-24,0.00,CHIRPS,0.2233,SMAP_L4,26.63,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-25,0.00,CHIRPS,0.2239,SMAP_L4,27.08,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-26,0.00,CHIRPS,0.2216,SMAP_L4,25.84,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-27,0.00,CHIRPS,0.2145,SMAP_L4,27.44,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-28,1.51,CHIRPS,0.2096,SMAP_L4,,,0.4706,0,S2_median_10d
nagpur,2025-01-29,0.00,CHIRPS,0.2125,SMAP_L4,26.44,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-30,0.00,CHIRPS,0.2145,SMAP_L4,28.08,MODIS_MOD11A1,0.4706,0,S2_median_10d
nagpur,2025-01-31,0.00,CHIRPS,0.2219,SMAP_L4,25.98,MODIS_MOD11A1,0.4657,0,S2_median_10d
nagpur,2025-02-01,0.00,CHIRPS,0.2188,SMAP_L4,28.25,MODIS_MOD11A1,0.4657,0,S2_median_10d
nagpur,2025-02-02,0.00,CHIRPS,0.2134,SMAP_L4,,,0.4657,0,S2_median_10d
nagpur,2025-02-03,0.00,CHIRPS,0.2115,SMAP_L4,30.05,MODIS_MOD11A1,0.4657,0,S2_median_10d
nagpur,2025-02-04,0.00,CHIRPS,0.2097,SMAP_L4,25.44,MODIS_MOD11A1,0.4657,0,S2_median_10d
nagpur,2025-02-05,0.00,CHIRPS,0.2082,SMAP_L4,28.70,MODIS_MOD11A1,0.4657,0,S2_median_10d
nagpur,2025-02-06,0.00,CHIRPS,0.2133,SMAP_L4,26.25,MODIS_MOD11A1,0.4657,0,S2_median_10d
nagpur,2025-02-07,2.67,CHIRPS,0.2101,SMAP_L4,,,0.4657,0,S2_median_10d
nagpur,2025-02-08,4.18,CHIRPS,0.2132,SMAP_L4,26.99,MODIS_MOD11A1,0.4657,0,S2_median_10d
nagpur,2025-02-09,0.00,CHIRPS,0.2014,SMAP_L4,28.76,MODIS_MOD11A1,0.4657,0,S2_median_10d
nagpur,2025-02-10,0.00,CHIRPS,0.1989,SMAP_L4,27.93,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-11,0.00,CHIRPS,0.1976,SMAP_L4,30.10,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-12,0.00,CHIRPS,0.1909,SMAP_L4,27.70,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-13,0.00,CHIRPS,0.1872,SMAP_L4,28.75,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-14,0.00,CHIRPS,0.1910,SMAP_L4,30.40,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-15,0.00,CHIRPS,0.1865,SMAP_L4,29.74,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-16,0.00,CHIRPS,0.1901,SMAP_L4,31.46,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-17,0.00,CHIRPS,0.1890,SMAP_L4,28.71,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-18,0.00,CHIRPS,0.1811,SMAP_L4,31.28,MODIS_MOD11A1,0.4355,0,S2_median_10d
nagpur,2025-02-19,0.00,CHIRPS,0.1838,SMAP_L4,,,0.4355,0,S2_median_10d
nagpur,2025-02-20,0.00,CHIRPS,0.1804,SMAP_L4,32.76,MODIS_MOD11A1,0.3955,0,S2_median_10d
nagpur,2025-02-21,0.00,CHIRPS,0.1774,SMAP_L4,34.17,MODIS_MOD11A1,0.3955,0,S2_median_10d
nagpur,2025-02-22,0.00,CHIRPS,0.1786,SMAP_L4,29.36,MODIS_MOD11A1,0.3955,0,S2_median_10d
nagpur,2025-02-23,0.00,CHIRPS,0.1778,SMAP_L4,31.97,MODIS_MOD11A1,0.3955,0,S2_median_10d
nagpur,2025-02-24,0.00,CHIRPS,0.1854,SMAP_L4,,,0.3955,0,S2_median_10d
nagpur,2025-02-25,0.00,CHIRPS,0.1736,SMAP_L4,30.25,MODIS_MOD11A1,0.3955,0,S2_median_10d
nagpur,2025-02-26,0.75,CHIRPS,0.1727,SMAP_L4,33.75,MODIS_MOD11A1,0.3955,0,S2_median_10d
nagpur,2025-02-27,0.75,CHIRPS,0.1720,SMAP_L4,31.39,MODIS_MOD11A1,0.3955,0,S2_median_10d
nagpur,2025-02-28,0.75,CHIRPS,0.1709,SMAP_L4,26.92,MODIS_MOD11A1,0.3955,0,S2_median_10d
nagpur,2025-03-01,2.09,CHIRPS,0.1720,SMAP_L4,,,0.3955,0,S2_median_10d
nagpur,2025-03-02,0.00,CHIRPS,0.1682,SMAP_L4,26.62,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-03,0.00,CHIRPS,0.1650,SMAP_L4,32.51,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-04,0.00,CHIRPS,0.1723,SMAP_L4,32.97,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-05,0.29,CHIRPS,0.1654,SMAP_L4,31.99,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-06,0.00,CHIRPS,0.1623,SMAP_L4,,,0.3357,0,S2_median_10d
nagpur,2025-03-07,0.00,CHIRPS,0.1568,SMAP_L4,34.92,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-08,0.00,CHIRPS,0.1536,SMAP_L4,35.26,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-09,0.00,CHIRPS,0.1532,SMAP_L4,34.24,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-10,0.00,CHIRPS,0.1583,SMAP_L4,34.63,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-11,0.00,CHIRPS,0.1498,SMAP_L4,31.46,MODIS_MOD11A1,0.3357,0,S2_median_10d
nagpur,2025-03-12,0.00,CHIRPS,0.1539,SMAP_L4,36.96,MODIS_MOD11A1,0.3054,0,S2_median_10d
nagpur,2025-03-13,0.00,CHIRPS,0.1434,SMAP_L4,37.84,MODIS_MOD11A1,0.3054,0,S2_median_10d
nagpur,2025-03-14,1.95,CHIRPS,0.1453,SMAP_L4,36.16,MODIS_MOD11A1,0.3054,0,S2_median_10d
nagpur,2025-03-15,0.00,CHIRPS,0.1470,SMAP_L4,36.86,MODIS_MOD11A1,0.3054,0,S2_median_10d
nagpur,2025-03-16,0.00,CHIRPS,0.1399,SMAP_L4,,,0.3054,0,S2_median_10d
nagpur,2025-03-17,0.00,CHIRPS,0.1369,SMAP_L4,36.78,MODIS_MOD11A1,0.3054,0,S2_median_10d
nagpur,2025-03-18,0.00,CHIRPS,0.1454,SMAP_L4,36.77,MODIS_MOD11A1,0.3054,0,S2_median_10d
nagpur,2025-03-19,0.00,CHIRPS,0.1435,SMAP_L4,32.63,MODIS_MOD11A1,0.3054,0,S2_median_10d
nagpur,2025-03-20,0.00,CHIRPS,0.1480,SMAP_L4,36.28,MODIS_MOD11A1,0.3054,0,S2_median_10d
nagpur,2025-03-21,0.00,CHIRPS,0.1628,SMAP_L4,,,0.3054,0,S2_median_10d
nagpur,2025-03-22,0.00,CHIRPS,0.1548,SMAP_L4,36.74,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-23,1.14,CHIRPS,0.1396,SMAP_L4,35.93,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-24,0.00,CHIRPS,0.1344,SMAP_L4,38.08,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-25,3.47,CHIRPS,0.1314,SMAP_L4,40.24,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-26,0.00,CHIRPS,0.1335,SMAP_L4,35.75,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-27,0.00,CHIRPS,0.1282,SMAP_L4,39.86,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-28,0.00,CHIRPS,0.1361,SMAP_L4,38.06,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-29,0.00,CHIRPS,0.1431,SMAP_L4,36.86,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-30,0.00,CHIRPS,0.1428,SMAP_L4,39.15,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-03-31,0.00,CHIRPS,0.1448,SMAP_L4,32.09,MODIS_MOD11A1,0.2771,0,S2_median_10d
nagpur,2025-04-01,0.00,CHIRPS,0.1820,SMAP_L4,,,0.2679,0,S2_median_10d
nagpur,2025-04-02,0.00,CHIRPS,0.2303,SMAP_L4,,,0.2679,0,S2_median_10d
nagpur,2025-04-03,0.00,CHIRPS,0.2340,SMAP_L4,,,0.2679,0,S2_median_10d
nagpur,2025-04-04,0.00,CHIRPS,0.2187,SMAP_L4,31.22,MODIS_MOD11A1,0.2679,0,S2_median_10d
nagpur,2025-04-05,0.00,CHIRPS,0.1960,SMAP_L4,33.77,MODIS_MOD11A1,0.2679,0,S2_median_10d
nagpur,2025-04-06,0.00,CHIRPS,0.1665,SMAP_L4,39.74,MODIS_MOD11A1,0.2679,0,S2_median_10d
nagpur,2025-04-07,0.00,CHIRPS,0.1488,SMAP_L4,,,0.2679,0,S2_median_10d
nagpur,2025-04-08,0.00,CHIRPS,0.1309,SMAP_L4,37.38,MODIS_MOD11A1,0.2679,0,S2_median_10d
nagpur,2025-04-09,0.78,CHIRPS,0.1813,SMAP_L4,38.01,MODIS_MOD11A1,0.2679,0,S2_median_10d
nagpur,2025-04-10,0.00,CHIRPS,0.2190,SMAP_L4,30.77,MODIS_MOD11A1,0.2679,0,S2_median_10d
nagpur,2025-04-11,0.00,CHIRPS,0.1798,SMAP_L4,37.78,MODIS_MOD11A1,0.2551,0,S2_median_10d
nagpur,2025-04-12,0.00,CHIRPS,0.1491,SMAP_L4,,,0.2551,0,S2_median_10d
nagpur,2025-04-13,0.00,CHIRPS,0.1397,SMAP_L4,40.10,MODIS_MOD11A1,0.2551,0,S2_median_10d
nagpur,2025-04-14,4.59,CHIRPS,0.1439,SMAP_L4,31.63,MODIS_MOD11A1,0.2551,0,S2_median_10d
nagpur,2025-04-15,0.00,CHIRPS,0.1318,SMAP_L4,36.77,MODIS_MOD11A1,0.2551,0,S2_median_10d
nagpur,2025-04-16,0.00,CHIRPS,0.1203,SMAP_L4,39.63,MODIS_MOD11A1,0.2551,0,S2_median_10d
nagpur,2025-04-17,0.00,CHIRPS,0.1211,SMAP_L4,,,0.2551,0,S2_median_10d
nagpur,2025-04-18,0.00,CHIRPS,0.1226,SMAP_L4,39.79,MODIS_MOD11A1,0.2551,0,S2_median_10d
nagpur,2025-04-19,0.00,CHIRPS,0.1259,SMAP_L4,39.97,MODIS_MOD11A1,0.2551,0,S2_median_10d
nagpur,2025-04-20,4.40,CHIRPS,0.1140,SMAP_L4,42.40,MODIS_MOD11A1,0.2551,0,S2_median_10d
nagpur,2025-04-21,0.00,CHIRPS,0.1250,SMAP_L4,45.23,MODIS_MOD11A1,0.2571,0,S2_median_10d
nagpur,2025-04-22,0.00,CHIRPS,0.1243,SMAP_L4,,,0.2571,0,S2_median_10d
nagpur,2025-04-23,0.00,CHIRPS,0.1119,SMAP_L4,44.62,MODIS_MOD11A1,0.2571,0,S2_median_10d
nagpur,2025-04-24,0.00,CHIRPS,0.0935,SMAP_L4,45.25,MODIS_MOD11A1,0.2571,0,S2_median_10d
nagpur,2025-04-25,0.00,CHIRPS,0.0869,SMAP_L4,42.08,MODIS_MOD11A1,0.2571,0,S2_median_10d
nagpur,2025-04-26,0.00,CHIRPS,0.0855,SMAP_L4,44.03,MODIS_MOD11A1,0.2571,0,S2_median_10d
nagpur,2025-04-27,0.00,CHIRPS,0.1243,SMAP_L4,,,0.2571,0,S2_median_10d
nagpur,2025-04-28,0.00,CHIRPS,0.1267,SMAP_L4,39.27,MODIS_MOD11A1,0.2571,0,S2_median_10d
nagpur,2025-04-29,0.00,CHIRPS,0.1357,SMAP_L4,37.03,MODIS_MOD11A1,0.2571,0,S2_median_10d
nagpur,2025-04-30,0.00,CHIRPS,0.1262,SMAP_L4,37.81,MODIS_MOD11A1,0.2571,0,S2_median_10d
nagpur,2025-05-01,0.00,CHIRPS,0.1452,SMAP_L4,40.95,MODIS_MOD11A1,0.2623,0,S2_median_10d
nagpur,2025-05-02,0.00,CHIRPS,0.1552,SMAP_L4,,,0.2623,0,S2_median_10d
nagpur,2025-05-03,0.00,CHIRPS,0.1652,SMAP_L4,38.59,MODIS_MOD11A1,0.2623,0,S2_median_10d
nagpur,2025-05-04,0.00,CHIRPS,0.1825,SMAP_L4,38.34,MODIS_MOD11A1,0.2623,0,S2_median_10d
nagpur,2025-05-05,0.00,CHIRPS,0.2087,SMAP_L4,,,0.2623,0,S2_median_10d
nagpur,2025-05-06,0.00,CHIRPS,0.1931,SMAP_L4,35.24,MODIS_MOD11A1,0.2623,0,S2_median_10d
nagpur,2025-05-07,0.00,CHIRPS,0.1733,SMAP_L4,31.87,MODIS_MOD11A1,0.2623,0,S2_median_10d
nagpur,2025-05-08,0.33,CHIRPS,0.1269,SMAP_L4,,,0.2623,0,S2_median_10d
nagpur,2025-05-09,0.00,CHIRPS,0.1091,SMAP_L4,39.25,MODIS_MOD11A1,0.2623,0,S2_median_10d
nagpur,2025-05-10,1.44,CHIRPS,0.0999,SMAP_L4,,,0.2623,0,S2_median_10d
nagpur,2025-05-11,0.00,CHIRPS,0.1009,SMAP_L4,,,0.2715,0,S2_median_10d
nagpur,2025-05-12,0.00,CHIRPS,0.1033,SMAP_L4,,,0.2715,0,S2_median_10d
nagpur,2025-05-13,0.00,CHIRPS,0.0873,SMAP_L4,,,0.2715,0,S2_median_10d
nagpur,2025-05-14,0.00,CHIRPS,0.0877,SMAP_L4,41.19,MODIS_MOD11A1,0.2715,0,S2_median_10d
nagpur,2025-05-15,0.00,CHIRPS,0.0916,SMAP_L4,,,0.2715,0,S2_median_10d
nagpur,2025-05-16,0.78,CHIRPS,0.1009,SMAP_L4,,,0.2715,0,S2_median_10d
nagpur,2025-05-17,1.51,CHIRPS,0.1110,SMAP_L4,,,0.2715,0,S2_median_10d
nagpur,2025-05-18,0.98,CHIRPS,0.0986,SMAP_L4,41.55,MODIS_MOD11A1,0.2715,0,S2_median_10d
nagpur,2025-05-19,0.11,CHIRPS,0.1137,SMAP_L4,,,0.2715,0,S2_median_10d
nagpur,2025-05-20,0.66,CHIRPS,0.1668,SMAP_L4,,,0.2715,0,S2_median_10d
nagpur,2025-05-21,10.17,CHIRPS,0.2103,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-22,0.00,CHIRPS,0.2317,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-23,0.00,CHIRPS,0.2127,SMAP_L4,38.77,MODIS_MOD11A1,0.2254,0,S2_median_10d
nagpur,2025-05-24,0.00,CHIRPS,0.1836,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-25,5.08,CHIRPS,0.2014,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-26,5.65,CHIRPS,0.2368,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-27,13.15,CHIRPS,0.2435,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-28,9.80,CHIRPS,0.2627,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-29,4.23,CHIRPS,0.2408,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-30,0.00,CHIRPS,0.2206,SMAP_L4,,,0.2254,0,S2_median_10d
nagpur,2025-05-31,0.00,CHIRPS,0.2030,SMAP_L4,32.14,MODIS_MOD11A1,0.3156,0,S2_median_10d
nagpur,2025-06-01,0.00,CHIRPS,0.1627,SMAP_L4,,,0.3156,0,S2_median_10d
nagpur,2025-06-02,0.00,CHIRPS,0.1483,SMAP_L4,38.03,MODIS_MOD11A1,0.3156,0,S2_median_10d
nagpur,2025-06-03,0.00,CHIRPS,0.1246,SMAP_L4,31.78,MODIS_MOD11A1,0.3156,0,S2_median_10d
nagpur,2025-06-04,0.00,CHIRPS,0.1426,SMAP_L4,,,0.3156,0,S2_median_10d
nagpur,2025-06-05,0.00,CHIRPS,0.1598,SMAP_L4,34.93,MODIS_MOD11A1,0.3156,0,S2_median_10d
nagpur,2025-06-06,0.00,CHIRPS,0.1115,SMAP_L4,35.82,MODIS_MOD11A1,0.3156,0,S2_median_10d
nagpur,2025-06-07,0.00,CHIRPS,0.1013,SMAP_L4,,,0.3156,0,S2_median_10d
nagpur,2025-06-08,0.00,CHIRPS,0.0836,SMAP_L4,33.72,MODIS_MOD11A1,0.3156,0,S2_median_10d
nagpur,2025-06-09,11.33,CHIRPS,0.0836,SMAP_L4,39.50,MODIS_MOD11A1,0.3156,0,S2_median_10d
nagpur,2025-06-10,24.82,CHIRPS,0.1418,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-11,0.04,CHIRPS,0.2244,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-12,1.07,CHIRPS,0.1617,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-13,0.00,CHIRPS,0.1350,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-14,15.83,CHIRPS,0.1276,SMAP_L4,38.03,MODIS_MOD11A1,0.3100,0,S2_median_10d
nagpur,2025-06-15,4.97,CHIRPS,0.1518,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-16,0.00,CHIRPS,0.1217,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-17,8.21,CHIRPS,0.1224,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-18,0.00,CHIRPS,0.1000,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-19,0.00,CHIRPS,0.0704,SMAP_L4,,,0.3100,0,S2_median_10d
nagpur,2025-06-20,0.00,CHIRPS,0.1019,SMAP_L4,,,,,
nagpur,2025-06-21,0.89,CHIRPS,0.1197,SMAP_L4,,,,,
nagpur,2025-06-22,0.00,CHIRPS,0.0880,SMAP_L4,,,,,
nagpur,2025-06-23,0.26,CHIRPS,0.1292,SMAP_L4,,,,,
nagpur,2025-06-24,1.11,CHIRPS,0.1707,SMAP_L4,,,,,
nagpur,2025-06-25,26.93,CHIRPS,0.2141,SMAP_L4,,,,,
nagpur,2025-06-26,0.00,CHIRPS,0.2391,SMAP_L4,,,,,
nagpur,2025-06-27,33.53,CHIRPS,0.2326,SMAP_L4,,,,,
nagpur,2025-06-28,17.29,CHIRPS,0.2460,SMAP_L4,,,,,
nagpur,2025-06-29,0.00,CHIRPS,0.2341,SMAP_L4,,,,,
nagpur,2025-06-30,0.00,CHIRPS,0.2476,SMAP_L4,,,,,
nagpur,2025-07-01,10.76,CHIRPS,0.2531,SMAP_L4,,,,,
nagpur,2025-07-02,6.98,CHIRPS,0.2439,SMAP_L4,,,,,
nagpur,2025-07-03,14.37,CHIRPS,0.2672,SMAP_L4,,,,,
nagpur,2025-07-04,8.93,CHIRPS,0.2726,SMAP_L4,,,,,
nagpur,2025-07-05,16.50,CHIRPS,0.2570,SMAP_L4,,,,,
nagpur,2025-07-06,29.15,CHIRPS,0.2727,SMAP_L4,,,,,
